timestamp,value,anomaly_score,predValueFirst,predValueLast,label
2014-10-08 20:00:00,25156,0.000779895723382,26741.9025386,22225.7324918,0
2014-10-08 20:30:00,24961,0.000573645779929,26106.8275516,23298.0482452,0
2014-10-08 21:00:00,24938,0.0015172144912,25216.9511239,24795.8298757,0
2014-10-08 21:30:00,24851,0.00221862129432,24248.8682137,26312.392643,0
2014-10-08 22:00:00,24683,0.00221862129432,23411.5665024,27489.8766188,0
2014-10-08 22:30:00,23411,0.00183250385098,22870.6572547,28061.620359,0
2014-10-08 23:00:00,20599,0.00208867044296,22647.9891601,27926.21742,0
2014-10-08 23:30:00,17147,0.0027761206169,22522.2347938,27057.4811982,0
2014-10-09 00:00:00,13602,0.00446165403542,22096.7044925,25345.26624,0
2014-10-09 00:30:00,10452,0.0051293778511,20962.6944483,22644.7890217,0
2014-10-09 01:00:00,7836,0.00484780411822,18846.1550592,18917.4633565,0
2014-10-09 01:30:00,6040,0.00600477275289,15670.2718385,14317.3999768,0
2014-10-09 02:00:00,4981,0.00861026654702,11587.4031806,9199.66383469,0
2014-10-09 02:30:00,3613,0.0060997182849,6957.72728229,4090.46588853,0
2014-10-09 03:00:00,2923,0.00211383572117,2231.54198849,-359.313613605,0
2014-10-09 03:30:00,2632,0.00595514367053,-2116.26299983,-3654.45396872,0
2014-10-09 04:00:00,2912,0.0130994064208,-5607.75119426,-5505.54298329,0
2014-10-09 04:30:00,2577,0.0218301833016,-7812.53352981,-5829.30197884,0
2014-10-09 05:00:00,2921,0.0298657355508,-8488.64813007,-4701.06416355,0
2014-10-09 05:30:00,4679,0.0350584798327,-7589.79888061,-2478.2602755,0
2014-10-09 06:00:00,6693,0.0362672480754,-5151.19791645,310.585074374,0
2014-10-09 06:30:00,12140,0.0337715005353,-1304.91756996,3294.58993106,0
2014-10-09 07:00:00,15534,0.026074161454,3863.72885879,6170.0367985,0
2014-10-09 07:30:00,19974,0.0248671185577,10120.8138277,9184.30085781,0
2014-10-09 08:00:00,20533,0.0286569301933,17046.0528725,12622.4950337,0
2014-10-09 08:30:00,19988,0.0286569301933,23876.4346909,16788.6893104,0
2014-10-09 09:00:00,19239,0.0286569301933,29641.0257703,21523.5498646,0
2014-10-09 09:30:00,18788,0.0286569301933,33460.9053638,26088.3707562,0
2014-10-09 10:00:00,17934,0.0286569301933,34870.3730174,29606.8768867,0
2014-10-09 10:30:00,18048,0.0286569301933,33804.1139241,31394.3542376,0
2014-10-09 11:00:00,17415,0.0286569301933,30603.0031166,31006.6097737,0
2014-10-09 11:30:00,18292,0.0308886083277,25876.2318309,28478.6481036,0
2014-10-09 12:00:00,18506,0.0363864111917,20454.1738163,24165.7146061,0
2014-10-09 12:30:00,18180,0.0469397131148,15204.4640603,18865.1519167,0
2014-10-09 13:00:00,17401,0.0700112541789,10835.1098207,13614.224342,0
2014-10-09 13:30:00,18973,0.0700112541789,7768.01126072,9334.06864475,0
2014-10-09 14:00:00,19361,0.0700112541789,6334.52252348,6582.30598659,0
2014-10-09 14:30:00,19722,0.0700112541789,6687.15090695,5893.71393237,0
2014-10-09 15:00:00,19572,0.0700112541789,8688.03568242,7481.26796609,0
2014-10-09 15:30:00,17500,0.0700112541789,11928.0906142,11067.222375,0
2014-10-09 16:00:00,15213,0.0386562761586,15754.1053806,16032.5842563,0
2014-10-09 16:30:00,14457,0.0334816422855,19368.5367856,21277.1975642,0
2014-10-09 17:00:00,17736,0.03339803191,22151.9016965,25443.6680987,0
2014-10-09 17:30:00,21319,0.017482034616,24033.0396371,27437.8724541,0
2014-10-09 18:00:00,23270,0.00785889697556,25324.9991085,27180.8873049,0
2014-10-09 18:30:00,24892,0.00299185351131,26286.3414472,25459.5239485,0
2014-10-09 19:00:00,26555,0.00074839405334,26974.8003054,23181.1044317,0
2014-10-09 19:30:00,26743,0.000171382384872,27418.0900715,21161.7595028,0
2014-10-09 20:00:00,26376,0.000171382384872,27593.9095004,20152.6427366,0
2014-10-09 20:30:00,26311,0.000171382384872,27412.4526749,20520.5391652,0
2014-10-09 21:00:00,26179,0.000907855209315,26844.4196193,22128.4590421,0
2014-10-09 21:30:00,26774,0.000895480297516,25998.4344265,24565.3404885,0
2014-10-09 22:00:00,26449,0.00108267490376,25112.0363465,27240.6293453,0
2014-10-09 22:30:00,25459,0.00146319845791,24427.5059792,29639.6740528,0
2014-10-09 23:00:00,23927,0.00114853716948,24060.2892107,31302.1417617,0
2014-10-09 23:30:00,21851,0.0013346227812,23963.8146721,31811.1077099,0
2014-10-10 00:00:00,18756,0.00251180164212,23963.9568364,30911.2506737,0
2014-10-10 00:30:00,14990,0.00452815597061,23739.0912456,28572.086286,0
2014-10-10 01:00:00,13865,0.00409363601586,22862.1965146,24914.2341162,0
2014-10-10 01:30:00,10263,0.00409363601586,21107.1013484,20055.0365351,0
2014-10-10 02:00:00,7873,0.00348807530134,18354.7356747,14637.9397478,0
2014-10-10 02:30:00,6480,0.00453243561955,14575.1468092,9263.45929953,0
2014-10-10 03:00:00,5094,0.00387451498141,9965.98627119,4376.12220334,0
2014-10-10 03:30:00,4217,0.00287159732675,4964.40177032,478.401997355,0
2014-10-10 04:00:00,4289,0.00909963173034,99.3511590986,-2093.45552278,0
2014-10-10 04:30:00,3640,0.0179562132779,-4031.60982448,-3264.50216226,0
2014-10-10 05:00:00,3376,0.0271163739328,-6909.31900702,-3058.09527993,0
2014-10-10 05:30:00,5145,0.0355996584636,-8202.97730083,-1749.00745616,0
2014-10-10 06:00:00,7144,0.0377360391036,-7664.60281804,146.930438089,0
2014-10-10 06:30:00,11739,0.0377360391036,-5164.40958131,2320.89233079,0
2014-10-10 07:00:00,15197,0.0407939479752,-673.802458655,4600.54313615,0
2014-10-10 07:30:00,19716,0.03765648158,5580.02792292,7215.50235816,0
2014-10-10 08:00:00,20851,0.032771542121,13133.290585,10446.680246,0
2014-10-10 08:30:00,20463,0.0401205008626,21142.1876879,14637.5957466,0
2014-10-10 09:00:00,19658,0.0401205008626,28468.5914494,19718.175431,0
2014-10-10 09:30:00,19287,0.0401205008626,33979.672538,24989.7240636,0
2014-10-10 10:00:00,17986,0.0401205008626,36942.6029169,29489.5103861,0
2014-10-10 10:30:00,17776,0.0401205008626,37043.1636641,32400.7841546,0
2014-10-10 11:00:00,17735,0.0401205008626,34437.8964851,33059.7012746,0
2014-10-10 11:30:00,18716,0.0401205008626,29714.9761929,31232.6325124,0
2014-10-10 12:00:00,19032,0.0405312374507,23801.2273722,27184.9491759,0
2014-10-10 12:30:00,17702,0.020598358572,17702.5868238,21717.8686211,0
2014-10-10 13:00:00,17023,0.0267219217901,12211.2965162,15936.5550166,0
2014-10-10 13:30:00,18352,0.0401668476597,7877.61728872,10733.9313137,0
2014-10-10 14:00:00,19791,0.0401668476597,5200.69592106,6758.11411692,0
2014-10-10 14:30:00,20131,0.0401668476597,4569.2123065,4701.7211254,0
2014-10-10 15:00:00,18645,0.0401668476597,6009.83748174,5118.56259807,0
2014-10-10 15:30:00,16572,0.0401668476597,9064.54988173,8059.2346529,0
2014-10-10 16:00:00,14736,0.0223297523071,12965.9512022,12861.748813,0
2014-10-10 16:30:00,13731,0.0150676081101,16893.6632156,18322.4893953,0
2014-10-10 17:00:00,17166,0.0105253934012,20200.6873725,23103.2633675,0
2014-10-10 17:30:00,20392,0.0125245596648,22731.19754,25997.9561613,0
2014-10-10 18:00:00,22838,0.00508731102874,24685.2992475,26766.1737899,0
2014-10-10 18:30:00,23791,0.002239401783,26261.2577593,25957.5547381,0
2014-10-10 19:00:00,25914,0.000712545636679,27436.6760769,24367.2270705,0
2014-10-10 19:30:00,26355,0.000227594083897,28192.0097049,22639.3842272,0
2014-10-10 20:00:00,25656,0.000227594083897,28514.2408141,21479.4089049,0
2014-10-10 20:30:00,25449,0.000227594083897,28310.0151755,21375.4025896,0
2014-10-10 21:00:00,25448,0.000885330528127,27521.87977,22290.3340998,0
2014-10-10 21:30:00,25823,0.000930315710306,26276.9054329,23910.3942921,0
2014-10-10 22:00:00,25813,0.00164157237151,24857.1190699,25816.1598783,0
2014-10-10 22:30:00,26407,0.00491065231191,23575.3065824,27606.6408222,0
2014-10-10 23:00:00,26898,0.0121699242932,22737.2932807,28886.6957194,0
2014-10-10 23:30:00,26587,0.0216244803073,22582.3037547,29428.9766416,0
2014-10-11 00:00:00,25257,0.0295803225692,23171.3764343,29250.6473489,0
2014-10-11 00:30:00,23717,0.0241847890383,24295.467608,28477.9608821,0
2014-10-11 01:00:00,22541,0.0165653575262,25561.0394055,27201.0565533,0
2014-10-11 01:30:00,19773,0.0145684295858,26556.1825998,25496.4397626,0
2014-10-11 02:00:00,19652,0.0148996748988,26836.5137519,23591.190804,0
2014-10-11 02:30:00,16294,0.0215179254,26155.3948814,21488.1822792,0
2014-10-11 03:00:00,13968,0.0199749405132,24344.9636318,19469.4398024,0
2014-10-11 03:30:00,12000,0.0199749405132,21343.5063048,17571.3987996,0
2014-10-11 04:00:00,10432,0.0194461942858,17297.0563707,15607.0651807,0
2014-10-11 04:30:00,6402,0.0129920511602,12624.2500444,13472.8283538,0
2014-10-11 05:00:00,4443,0.00896341418854,7674.00465448,11230.006301,0
2014-10-11 05:30:00,3481,0.00908869031089,2811.18508929,8640.8363266,0
2014-10-11 06:00:00,3971,0.0140927588171,-1468.32835049,5541.11273417,0
2014-10-11 06:30:00,5191,0.0160354886054,-4583.0811883,2114.61240655,0
2014-10-11 07:00:00,6434,0.0160354886054,-6056.71734851,-1129.76536141,0
2014-10-11 07:30:00,8435,0.0160354886054,-5664.73327878,-3487.96942017,0
2014-10-11 08:00:00,10255,0.0173542873894,-3436.06912511,-4348.07198555,0
2014-10-11 08:30:00,13847,0.0173542873894,357.801147164,-3270.26346185,0
2014-10-11 09:00:00,14970,0.0178414553675,5374.4814865,-177.251305639,0
2014-10-11 09:30:00,18403,0.0220511121651,11085.5313125,4909.16987233,0
2014-10-11 10:00:00,19338,0.02208679613,16966.0392278,11397.3057065,0
2014-10-11 10:30:00,21107,0.0247046921298,22471.6812684,18588.2137957,0
2014-10-11 11:00:00,20821,0.0247046921298,27151.4089983,25539.468692,0
2014-10-11 11:30:00,21854,0.0247046921298,30574.7192652,31323.8357381,0
2014-10-11 12:00:00,21813,0.0247046921298,32531.4448653,35033.7814252,0
2014-10-11 12:30:00,22250,0.0247046921298,32985.367572,36183.1700927,0
2014-10-11 13:00:00,21450,0.0247046921298,32089.1400069,34743.2740316,0
2014-10-11 13:30:00,21271,0.0247046921298,30032.0210393,31164.7546255,0
2014-10-11 14:00:00,20595,0.0247046921298,27089.816172,26149.0923952,0
2014-10-11 14:30:00,20863,0.0288195403515,23578.9242735,20608.0703663,0
2014-10-11 15:00:00,20262,0.0342921222122,19907.0526016,15465.5753803,0
2014-10-11 15:30:00,21024,0.0565139326071,16461.3376259,11618.4666206,0
2014-10-11 16:00:00,19141,0.0565139326071,13644.4576159,9602.04030528,0
2014-10-11 16:30:00,17903,0.0562361491229,11672.5645668,9748.05600339,0
2014-10-11 17:00:00,19903,0.0562361491229,10591.0294633,11759.6990234,0
2014-10-11 17:30:00,22820,0.0562361491229,10572.393138,14756.9354141,0
2014-10-11 18:00:00,24243,0.0562361491229,11971.3103979,18099.8229068,0
2014-10-11 18:30:00,25880,0.0562361491229,14915.0971223,21566.4657962,0
2014-10-11 19:00:00,26756,0.0562361491229,19176.9571854,24882.4884504,0
2014-10-11 19:30:00,26593,0.0562361491229,24274.9926854,27797.8033342,0
2014-10-11 20:00:00,25248,0.0751338900794,29521.202702,30155.2808538,0
2014-10-11 20:30:00,23934,0.0751338900794,34058.5441081,31789.5931018,0
2014-10-11 21:00:00,23401,0.0751338900794,37082.6544794,32450.3704876,0
2014-10-11 21:30:00,24145,0.075468790641,38094.361745,31929.9486114,0
2014-10-11 22:00:00,25308,0.075468790641,37045.4196332,30238.3988361,0
2014-10-11 22:30:00,26284,0.075468790641,34291.628747,27743.2723074,0
2014-10-11 23:00:00,27136,0.0708419345098,30422.4692522,25053.5807676,0
2014-10-11 23:30:00,27099,0.055105610229,26128.1020667,22773.7637433,0
2014-10-12 00:00:00,26610,0.055105610229,22069.6201534,21387.9154938,0
2014-10-12 00:30:00,25400,0.055105610229,18783.3173864,21089.1082078,0
2014-10-12 01:00:00,23992,0.055105610229,16610.3474038,21764.7412163,0
2014-10-12 01:30:00,22359,0.055105610229,15688.1232999,23029.4972466,0
2014-10-12 02:00:00,21054,0.0507376612822,15947.6850848,24356.3633387,0
2014-10-12 02:30:00,18812,0.0297486486463,17163.2951232,25207.2818502,0
2014-10-12 03:00:00,16584,0.0161388408992,18922.5531209,25243.7811475,0
2014-10-12 03:30:00,14204,0.0121956814059,20673.9374526,24249.2402589,0
2014-10-12 04:00:00,11990,0.0135873400108,21831.9949078,22157.8323544,0
2014-10-12 04:30:00,7092,0.0198746687737,21909.2778922,19092.5284067,0
2014-10-12 05:00:00,4311,0.0198746687737,20401.8136163,15429.9794241,0
2014-10-12 05:30:00,3844,0.0198746687737,17033.5274887,11252.2766453,0
2014-10-12 06:00:00,3796,0.0198746687737,12061.3051052,6617.95674567,0
2014-10-12 06:30:00,4755,0.016526501078,6197.16817769,2023.13367191,0
2014-10-12 07:00:00,4491,0.0185593574064,339.943739714,-1891.48012103,0
2014-10-12 07:30:00,5559,0.0341668620729,-4689.11047354,-4462.30567604,0
2014-10-12 08:00:00,6959,0.0560111923266,-8178.06699499,-5391.73970708,0
2014-10-12 08:30:00,9127,0.0669673112361,-9571.90435708,-4645.46056228,0
2014-10-12 09:00:00,11015,0.0669673112361,-8514.43535982,-2342.47238862,0
2014-10-12 09:30:00,13961,0.0669673112361,-4996.09866646,1290.57154265,0
2014-10-12 10:00:00,15445,0.0669673112361,712.469241145,5857.38873234,0
2014-10-12 10:30:00,17923,0.0669673112361,8009.90834603,11020.6263463,0
2014-10-12 11:00:00,18438,0.0459453208384,16091.4315462,16291.3391321,0
2014-10-12 11:30:00,19592,0.0526322584389,23975.562538,21273.176492,0
2014-10-12 12:00:00,19733,0.0526322584389,30707.5371601,25486.0749321,0
2014-10-12 12:30:00,19766,0.0526322584389,35470.0048028,28536.8455496,0
2014-10-12 13:00:00,19809,0.0526322584389,37738.6052491,30162.899589,0
2014-10-12 13:30:00,19242,0.0526322584389,37338.5579066,30221.1748487,0
2014-10-12 14:00:00,18990,0.0526322584389,34456.833321,28810.5258236,0
2014-10-12 14:30:00,18676,0.0526322584389,29597.7140965,26150.64254,0
2014-10-12 15:00:00,18037,0.0526322584389,23516.5220534,22614.1254647,0
2014-10-12 15:30:00,16660,0.028190964527,17081.1959382,18710.2332795,0
2014-10-12 16:00:00,15948,0.0436918916858,11083.1675196,14963.6862006,0
2014-10-12 16:30:00,15261,0.0436918916858,6203.05579897,11724.5574816,0
2014-10-12 17:00:00,17141,0.0436918916858,2962.91388234,9271.40505116,0
2014-10-12 17:30:00,19085,0.0436918916858,1801.49611662,7730.04002462,0
2014-10-12 18:00:00,20188,0.0436918916858,2979.97517816,7392.0547387,0
2014-10-12 18:30:00,20512,0.0436918916858,6384.35467368,8619.39656575,0
2014-10-12 19:00:00,20723,0.0436918916858,11461.040021,11475.1906275,0
2014-10-12 19:30:00,20415,0.0436918916858,17409.990907,15613.8767555,0
2014-10-12 20:00:00,19483,0.0436918916858,23341.875789,20427.6413801,0
2014-10-12 20:30:00,19008,0.075468790641,28378.9682675,25153.0535885,0
2014-10-12 21:00:00,17958,0.075468790641,31825.9915492,28920.7538891,0
2014-10-12 21:30:00,18341,0.075468790641,33246.6685752,31049.932432,0
2014-10-12 22:00:00,18181,0.075468790641,32587.5180717,31076.1084803,0
2014-10-12 22:30:00,17069,0.075468790641,30101.6112536,29032.3307035,0
2014-10-12 23:00:00,15057,0.075468790641,26185.0506432,25387.7634129,0
2014-10-12 23:30:00,13867,0.075468790641,21232.8278712,20740.5419645,0
2014-10-13 00:00:00,11544,0.0597014615247,15737.5309442,15622.9299781,0
2014-10-13 00:30:00,9016,0.0333162561783,10203.575221,10668.9136057,0
2014-10-13 01:00:00,6739,0.0171201600984,5052.51986597,6396.88347445,0
2014-10-13 01:30:00,5420,0.0125745016075,611.477694516,3053.04749963,0
2014-10-13 02:00:00,4584,0.0125745016075,-2801.4249676,684.222482747,0
2014-10-13 02:30:00,3787,0.0125745016075,-4921.40220654,-722.039659774,0
2014-10-13 03:00:00,3018,0.0125745016075,-5628.04201066,-1196.36945781,0
2014-10-13 03:30:00,2667,0.0125745016075,-5002.80006874,-862.181868548,0
2014-10-13 04:00:00,2981,0.0124111418511,-3281.31357362,41.7155538369,0
2014-10-13 04:30:00,2756,0.0124111418511,-768.526288759,1239.31252602,0
2014-10-13 05:00:00,2712,0.0180731314955,2143.23201647,2563.78727338,0
2014-10-13 05:30:00,3798,0.0264729662645,5007.33333712,3841.31657909,0
2014-10-13 06:00:00,5117,0.0336471981403,7474.11338972,4858.62843878,0
2014-10-13 06:30:00,7727,0.0235670193063,9360.09737049,5584.75838122,0
2014-10-13 07:00:00,9655,0.0104791742238,10678.3560937,6105.20320576,0
2014-10-13 07:30:00,12109,0.00359290761102,11539.1183086,6713.35580988,0
2014-10-13 08:00:00,13484,0.00111833768707,12125.7692552,7674.58042144,0
2014-10-13 08:30:00,15506,0.00043117430769,12594.6636344,9202.52461869,0
2014-10-13 09:00:00,15325,0.000203429007705,13128.7567023,11285.5022847,0
2014-10-13 09:30:00,15924,0.000203429007705,13788.0326771,13860.2593055,0
2014-10-13 10:00:00,14830,4.31384240404e-05,14576.0116683,16548.0368139,0
2014-10-13 10:30:00,14907,1.96458906556e-05,15391.3444326,18929.3282258,0
2014-10-13 11:00:00,14796,6.2348177514e-05,16152.9422191,20489.8845306,0
2014-10-13 11:30:00,15699,0.00016841933225,16800.3142425,20896.5296901,0
2014-10-13 12:00:00,15705,0.000703535107062,17356.9996749,20092.6622719,0
2014-10-13 12:30:00,15880,0.00285603500213,17799.1993879,18395.2854305,0
2014-10-13 13:00:00,15693,0.00774047647222,18056.7912119,16267.355944,0
2014-10-13 13:30:00,16643,0.0125528508093,18022.3989769,14198.6523609,0
2014-10-13 14:00:00,16929,0.00942529743886,17696.2715227,12575.396696,0
2014-10-13 14:30:00,17698,0.00405751412798,17141.0057453,11788.2062447,0
2014-10-13 15:00:00,17429,0.00904301214323,16481.673678,12036.0451028,0
2014-10-13 15:30:00,17248,0.0188192440822,15818.79113,13331.5374433,0
2014-10-13 16:00:00,16219,0.0106457405657,15248.836393,15393.7694794,0
2014-10-13 16:30:00,15918,0.00793819332475,14813.0716148,17748.7965163,0
2014-10-13 17:00:00,17780,0.00883354711627,14570.037651,19768.0376512,0
2014-10-13 17:30:00,19414,0.00613649668114,14728.5865389,20858.5035732,0
2014-10-13 18:00:00,21594,0.00480150446455,15540.4917781,20951.6702391,0
2014-10-13 18:30:00,24915,0.00377861009936,17149.850972,20342.6766477,0
2014-10-13 19:00:00,24556,0.00701672463533,19607.461832,19496.356952,0
2014-10-13 19:30:00,22341,0.00555769330849,22650.9267544,19248.0111354,0
2014-10-13 20:00:00,22343,0.00429250942569,25594.7595002,20058.0744529,0
2014-10-13 20:30:00,21619,0.00429250942569,27787.4102222,21571.7014562,0
2014-10-13 21:00:00,21315,0.00861400607563,28875.4044677,23395.1585831,0
2014-10-13 21:30:00,19821,0.0154648114451,28747.0889263,25123.0871018,0
2014-10-13 22:00:00,17669,0.0154648114451,27400.4499507,26373.5156087,0
2014-10-13 22:30:00,15504,0.0207054968577,24928.7954216,26750.7930735,0
2014-10-13 23:00:00,14525,0.0245971824759,21525.9287089,25838.4647395,0
2014-10-13 23:30:00,10738,0.0248521267204,17583.1011316,23360.7581771,0
2014-10-14 00:00:00,8908,0.0172733516083,13413.787765,19570.0062624,0
2014-10-14 00:30:00,6593,0.0216855934566,9278.78452816,14679.595527,0
2014-10-14 01:00:00,5560,0.0112762063691,5412.63175878,9124.38664431,0
2014-10-14 01:30:00,4014,0.00572503644579,2084.51327305,3523.07654957,0
2014-10-14 02:00:00,3046,0.00405263322379,-554.239014135,-1377.74108496,0
2014-10-14 02:30:00,2349,0.00405263322379,-2434.98431842,-4944.28634547,0
2014-10-14 03:00:00,1876,0.00405263322379,-3559.84874198,-6792.12785753,0
2014-10-14 03:30:00,1691,0.00405263322379,-3961.30248488,-6806.82270182,0
2014-10-14 04:00:00,1941,0.00405263322379,-3701.40378693,-5186.82717081,0
2014-10-14 04:30:00,1850,0.00571181684582,-2842.68998242,-2398.45105832,0
2014-10-14 05:00:00,2318,0.0109490117617,-1480.67776717,980.196737075,0
2014-10-14 05:30:00,4337,0.0174804769137,269.914687518,4271.8569666,0
2014-10-14 06:00:00,6669,0.0259728021923,2383.48646649,6841.56105202,0
2014-10-14 06:30:00,11585,0.0278462862216,4895.07976435,8444.30313808,0
2014-10-14 07:00:00,15170,0.0220386324269,7950.87123441,9136.7341618,0
2014-10-14 07:30:00,19136,0.0141062532303,11615.8500053,9541.12663873,0
2014-10-14 08:00:00,20085,0.00795430181259,15805.3163437,10398.3021532,0
2014-10-14 08:30:00,19758,0.00338882884652,20116.4336606,12398.1551415,0
2014-10-14 09:00:00,18842,0.00338882884652,23927.9976531,15721.5903521,0
2014-10-14 09:30:00,18530,0.00338882884652,26601.8284305,19887.8085664,0
2014-10-14 10:00:00,16617,0.00338882884652,27785.2464397,24024.6308927,0
2014-10-14 10:30:00,17458,0.00427291527311,27337.889892,27308.4278247,0
2014-10-14 11:00:00,16359,0.00771946485514,25485.6459006,28832.5403653,0
2014-10-14 11:30:00,17483,0.0133931035992,22641.5900162,28270.2824429,0
2014-10-14 12:00:00,17600,0.017535344303,19395.1455718,25622.5628433,0
2014-10-14 12:30:00,17552,0.0267215923145,16304.9149566,21421.0208953,0
2014-10-14 13:00:00,17058,0.0405906503121,13805.7433084,16563.9002848,0
2014-10-14 13:30:00,17658,0.0642752828986,12088.7667475,11992.5994035,0
2014-10-14 14:00:00,18319,0.0642752828986,11250.2902649,8480.98342067,0
2014-10-14 14:30:00,18818,0.0642752828986,11318.9212352,6676.6706859,0
2014-10-14 15:00:00,18735,0.0642752828986,12219.7401359,6982.28849366,0
2014-10-14 15:30:00,17254,0.0642752828986,13744.0917424,9398.49906929,0
2014-10-14 16:00:00,15022,0.0348846767189,15532.6118965,13490.7261594,0
2014-10-14 16:30:00,14365,0.0232363103563,17128.174976,18332.7412093,0
2014-10-14 17:00:00,16300,0.0240639747552,18226.1799598,22619.7465088,0
2014-10-14 17:30:00,19687,0.0103269215958,18913.4772637,25212.7585315,0
2014-10-14 18:00:00,22620,0.0043941722371,19591.740661,25708.5086522,0
2014-10-14 18:30:00,23309,0.00188463275643,20655.5628211,24536.8155807,0
2014-10-14 19:00:00,23636,0.00123225188084,22164.615518,22615.5408791,0
2014-10-14 19:30:00,23752,0.000282268115367,23873.8162592,20731.3316851,0
2014-10-14 20:00:00,23095,0.000282268115367,25437.7752817,19431.1451053,0
2014-10-14 20:30:00,23108,0.000282268115367,26517.1750695,19094.8854313,0
2014-10-14 21:00:00,23221,0.00135807195513,26877.1757386,19745.2634622,0
2014-10-14 21:30:00,23581,0.00287293742561,26476.0153815,21185.265512,0
2014-10-14 22:00:00,22249,0.00392740883307,25470.2756983,23092.2700644,0
2014-10-14 22:30:00,19533,0.00696421661911,24026.6678945,25129.8461394,0
2014-10-14 23:00:00,17226,0.00918317257855,22202.2249306,26805.0244744,0
2014-10-14 23:30:00,13935,0.0110344142486,20037.9891373,27392.4564337,0
2014-10-15 00:00:00,11429,0.009124741896,17579.9502846,26357.4615946,0
2014-10-15 00:30:00,8486,0.0143475234854,14900.9795128,23398.1945601,0
2014-10-15 01:00:00,6484,0.009281631005,12044.3437776,18624.24601,0
2014-10-15 01:30:00,5093,0.0058770046722,9078.60937595,12482.2444666,0
2014-10-15 02:00:00,4018,0.00285557722246,6103.00986156,5723.04472562,0
2014-10-15 02:30:00,3218,0.000639022966767,3247.03234805,-667.405179588,0
2014-10-15 03:00:00,2536,0.000339822743817,629.261900353,-5723.35060606,0
2014-10-15 03:30:00,2219,0.00073696778379,-1639.43312945,-8719.14991601,0
2014-10-15 04:00:00,2171,0.00162401072775,-3431.81043807,-9342.48662737,0
2014-10-15 04:30:00,2268,0.00306927057261,-4599.97815687,-7725.1540579,0
2014-10-15 05:00:00,2437,0.00552019688571,-4991.77572059,-4368.75929731,0
2014-10-15 05:30:00,4569,0.00875619606794,-4501.40622743,-46.0901759792,0
2014-10-15 06:00:00,6862,0.0141735766635,-2974.73220679,4292.71754279,0
2014-10-15 06:30:00,11924,0.0176736959982,-276.508913762,7978.26519485,0
2014-10-15 07:00:00,15860,0.0218929663964,3752.32399756,10629.0342998,0
2014-10-15 07:30:00,19821,0.0366152809974,9089.8555352,12496.8297803,0
2014-10-15 08:00:00,20508,0.0341476064829,15446.2930944,14137.8488586,0
2014-10-15 08:30:00,20540,0.0341476064829,22087.9048768,16209.0250325,0
2014-10-15 09:00:00,19590,0.0341476064829,28036.2055944,18935.6930746,0
2014-10-15 09:30:00,18480,0.0341476064829,32325.9984493,22081.823737,0
2014-10-15 10:00:00,17330,0.0341476064829,34287.4431128,25113.1276931,0
2014-10-15 10:30:00,18508,0.0341476064829,33647.0850669,27360.6827818,0
2014-10-15 11:00:00,17354,0.0341476064829,30715.2356438,28145.6869599,0
2014-10-15 11:30:00,18552,0.0385602740276,26116.5450698,27363.7387207,0
2014-10-15 12:00:00,18241,0.0480702993997,20716.1268568,25008.9949133,0
2014-10-15 12:30:00,18475,0.0588060479199,15401.0139611,21485.4096333,0
2014-10-15 13:00:00,17939,0.0765827403588,10980.5376679,17411.0159892,0
2014-10-15 13:30:00,18398,0.0765827403588,7979.4331204,13486.5369174,0
2014-10-15 14:00:00,18875,0.0765827403588,6709.778455,10325.6825608,0
2014-10-15 14:30:00,19559,0.0765827403588,7234.95794926,8468.73620143,0
2014-10-15 15:00:00,19133,0.0765827403588,9387.58116385,8305.06191186,0
2014-10-15 15:30:00,16816,0.066255401465,12713.3312393,9993.27025804,0
2014-10-15 16:00:00,14757,0.0397484463613,16454.3988529,13315.7008482,0
2014-10-15 16:30:00,14470,0.0397484463613,19761.0854445,17446.4509311,0
2014-10-15 17:00:00,17800,0.0321028445335,22062.2008487,21231.5262609,0
2014-10-15 17:30:00,21127,0.0162831929152,23367.5227782,23687.5613655,0
2014-10-15 18:00:00,22269,0.00735311722543,24061.3659132,24647.5670799,0
2014-10-15 18:30:00,22819,0.00399225101821,24443.3361362,24600.4431738,0
2014-10-15 19:00:00,23582,0.00173706586607,24591.3196051,24000.9736817,0
2014-10-15 19:30:00,26273,0.00053154125457,24543.1240946,23141.957297,0
2014-10-15 20:00:00,25338,0.000127293544884,24516.6050676,22257.0739885,0
2014-10-15 20:30:00,24021,3.43600357646e-05,24595.6712652,21931.189377,0
2014-10-15 21:00:00,26163,0.000154493104053,24624.244242,22383.3977917,0
2014-10-15 21:30:00,23839,0.000154493104053,24604.5225989,23212.1756027,0
2014-10-15 22:00:00,22608,6.39682569525e-05,24534.3713093,24451.2476167,0
2014-10-15 22:30:00,24886,8.11665460848e-05,24286.995252,25789.8425988,0
2014-10-15 23:00:00,20128,0.000252215564928,23958.3339084,26541.322955,0
2014-10-15 23:30:00,16180,0.000226180610199,23493.2005742,26876.1240011,0
2014-10-16 00:00:00,13302,0.00038641420715,22496.9253536,26504.483023,0
2014-10-16 00:30:00,10509,0.00112248217308,20631.3873418,24762.6545336,0
2014-10-16 01:00:00,8241,0.00312526062559,17879.5893538,21427.7904992,0
2014-10-16 01:30:00,5536,0.00769961814214,14353.7725932,16652.2495441,0
2014-10-16 02:00:00,4664,0.00665879457133,10216.3642908,10923.8504645,0
